timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,211.60,211.60,211.50,211.50,692,0.0617,0.0000
2026-01-23 13:27:00,211.40,211.90,211.40,211.90,1045,0.1822,0.0000
2026-01-23 13:28:00,211.90,211.90,211.90,211.90,303,0.1689,0.0000
2026-01-23 13:29:00,211.25,211.55,211.25,211.55,122,0.3311,0.0000
2026-01-23 13:30:00,211.00,211.00,210.10,210.15,266,0.4261,0.0000
