timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,1579.30,1581.70,1579.30,1581.60,12,0.2302,0.0000
2026-01-23 13:27:00,1583.30,1583.30,1575.80,1575.80,29,0.3062,0.0000
2026-01-23 13:28:00,1574.60,1574.60,1574.60,1574.60,10,0.2598,0.0000
