timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,238.20,238.30,238.10,238.10,140,0.1619,0.0000
2026-01-23 13:27:00,238.15,238.50,238.15,238.45,641,0.2234,0.0000
2026-01-23 13:28:00,238.35,238.35,238.25,238.25,35,0.1977,0.0000
2026-01-23 13:29:00,238.25,238.25,238.25,238.25,75,0.1879,0.0000
2026-01-23 13:30:00,238.15,238.20,237.75,237.75,1577,0.2231,0.0000
