timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:25:00,13.61,13.61,13.61,13.61,199,0.0000,0.0000
2026-01-23 13:26:00,13.60,13.60,13.60,13.60,1738,0.1464,0.0000
2026-01-23 13:28:00,13.66,13.66,13.66,13.66,1302,0.5019,0.0000
2026-01-23 13:29:00,13.80,13.80,13.80,13.80,2162,1.1737,0.0000
