timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,625.25,626.15,625.25,626.15,14,0.3752,0.0000
2026-01-23 13:28:00,626.10,626.10,626.10,626.10,6,0.2173,0.0000
2026-01-23 13:30:00,624.00,624.00,624.00,624.00,140,0.4378,0.0000
