timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:25:00,500.10,500.10,500.10,500.10,13,0.0000,0.0000
2026-01-23 13:26:00,500.15,500.15,500.15,500.15,2,0.0224,0.0000
2026-01-23 13:27:00,501.00,501.00,500.90,500.90,7349,0.1491,0.0000
2026-01-23 13:28:00,501.15,501.15,500.85,500.85,20,0.0611,0.0000
2026-01-23 13:29:00,500.85,500.85,500.80,500.80,42,0.0616,0.0000
2026-01-23 13:30:00,500.80,500.80,500.80,500.80,3,0.0616,0.0000
