timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,2013.30,2014.20,2013.00,2013.30,354,0.1274,0.0000
2026-01-23 13:27:00,2013.90,2018.00,2013.90,2014.30,498,0.1908,0.0000
2026-01-23 13:28:00,2015.00,2015.00,2014.00,2014.30,486,0.1037,0.0000
2026-01-23 13:29:00,2015.70,2015.70,2014.70,2014.70,248,0.1033,0.0000
2026-01-23 13:30:00,2015.60,2015.60,2012.80,2014.00,475,0.1288,0.0000
