timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:25:00,312.20,312.20,312.20,312.20,6,0.0000,0.0000
2026-01-23 13:26:00,312.30,312.30,312.30,312.30,20,0.0554,0.0000
2026-01-23 13:27:00,311.60,312.25,311.60,312.25,64,0.3279,0.0000
2026-01-23 13:30:00,312.00,312.00,312.00,312.00,1601,0.2480,0.0000
