timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,1644.10,1645.00,1642.70,1642.70,2008,0.0762,0.0000
2026-01-23 13:27:00,1642.20,1643.70,1642.20,1643.40,2058,0.0971,0.0000
2026-01-23 13:28:00,1643.50,1644.30,1642.80,1642.80,918,0.0913,0.0000
2026-01-23 13:29:00,1643.90,1644.00,1643.00,1644.00,1047,0.0941,0.0000
2026-01-23 13:30:00,1642.90,1643.70,1641.10,1641.90,3104,0.0979,0.0000
