timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:24:00,370.25,370.25,370.25,370.25,4,0.0000,0.0000
2026-01-23 13:27:00,369.90,369.90,369.90,369.90,28,0.1272,0.0000
2026-01-23 13:28:00,369.90,369.90,369.90,369.90,230,0.0901,0.0000
2026-01-23 13:30:00,369.90,369.90,369.90,369.90,66,0.0831,0.0000
