timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,2967.90,2968.10,2966.50,2968.10,127,0.0651,0.0000
2026-01-23 13:27:00,2968.10,2968.10,2966.50,2966.50,84,0.0419,0.0000
2026-01-23 13:28:00,2966.50,2966.60,2966.50,2966.60,128,0.0026,0.0000
2026-01-23 13:29:00,2966.70,2966.70,2966.50,2966.70,66,0.0079,0.0000
2026-01-23 13:30:00,2966.70,2966.70,2966.20,2966.20,65,0.0131,0.0000
