timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:14:00,7.79,7.79,7.79,7.79,542,0.0000,0.0000
2026-01-23 13:30:00,7.79,7.79,7.79,7.79,984,0.0000,0.0000
