timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,202.99,202.99,202.80,202.80,766,0.0680,0.0000
2026-01-23 13:27:00,202.80,203.02,202.80,203.02,2788,0.1029,0.0000
2026-01-23 13:28:00,202.98,203.12,202.98,203.06,2797,0.0923,0.0000
2026-01-23 13:29:00,203.19,203.19,203.00,203.13,491,0.1065,0.0000
2026-01-23 13:30:00,203.12,203.13,203.00,203.00,3152,0.1181,0.0000
