timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,118.64,118.64,118.35,118.63,951,0.6306,0.0000
2026-01-23 13:27:00,118.35,118.35,118.35,118.35,832,0.4608,0.0000
2026-01-23 13:28:00,118.35,118.35,118.14,118.14,1034,0.4746,0.0000
2026-01-23 13:29:00,118.15,118.15,118.15,118.15,250,0.4507,0.0000
2026-01-23 13:30:00,118.50,118.57,118.50,118.53,274,0.4518,0.0000
