timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:25:00,236.30,236.30,236.30,236.30,20,0.0000,0.0000
2026-01-23 13:26:00,236.45,236.45,236.45,236.45,1,0.0000,0.0000
2026-01-23 13:28:00,236.40,236.40,236.40,236.40,50,0.1388,0.0000
2026-01-23 13:29:00,236.45,236.45,236.45,236.45,3,0.1135,0.0000
2026-01-23 13:30:00,236.45,236.45,236.15,236.15,89,0.1814,0.0000
