timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,418.70,418.80,418.45,418.60,2732,0.1320,0.0000
2026-01-23 13:27:00,418.60,418.80,418.50,418.70,2884,0.1206,0.0000
2026-01-23 13:28:00,418.90,419.00,418.60,418.80,2450,0.1441,0.0000
2026-01-23 13:29:00,418.90,418.90,418.65,418.85,1015,0.1003,0.0000
2026-01-23 13:30:00,418.85,418.90,418.70,418.80,1273,0.0731,0.0000
