timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:25:00,693.05,693.05,693.05,693.05,10,0.0000,0.0000
2026-01-23 13:28:00,695.00,695.00,692.25,692.25,136,1.0313,0.0000
