timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:24:00,352.90,352.90,352.90,352.90,1,0.0000,0.0000
2026-01-23 13:26:00,352.40,353.55,352.40,353.55,148,0.6677,0.0000
2026-01-23 13:30:00,354.50,354.50,354.50,354.50,10,0.3648,0.0000
