timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:24:00,378.75,378.75,378.75,378.75,1,0.0000,0.0000
2026-01-23 13:26:00,379.05,379.05,379.05,379.05,5,0.1777,0.0000
2026-01-23 13:27:00,378.65,379.00,378.65,379.00,204,0.1375,0.0000
2026-01-23 13:28:00,379.00,379.00,378.75,378.95,395,0.0912,0.0000
2026-01-23 13:29:00,378.65,378.65,378.65,378.65,17,0.0867,0.0000
