timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,555.50,555.50,554.70,555.00,1820,0.1917,0.0000
2026-01-23 13:27:00,554.80,555.05,554.45,554.80,594,0.1542,0.0000
2026-01-23 13:28:00,555.00,555.05,554.30,554.60,1153,0.1704,0.0000
2026-01-23 13:29:00,554.25,554.30,553.20,553.60,745,0.2063,0.0000
2026-01-23 13:30:00,553.40,553.60,552.90,553.05,1417,0.1673,0.0000
