timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:14:00,68.60,68.60,68.60,68.60,5,0.0000,0.0000
2026-01-23 13:26:00,68.69,68.69,68.69,68.69,8,0.0000,0.0000
