timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:23:00,730.30,730.30,730.30,730.30,5,0.0000,0.0000
2026-01-23 13:30:00,728.35,728.35,728.35,728.35,2,0.6002,0.0000
