timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,404.65,404.65,404.30,404.30,59,0.0940,0.0000
2026-01-23 13:27:00,404.30,404.60,404.20,404.20,16,0.1263,0.0000
2026-01-23 13:28:00,404.20,404.60,404.10,404.15,37,0.1961,0.0000
2026-01-23 13:29:00,404.15,404.45,404.10,404.45,13,0.2077,0.0000
2026-01-23 13:30:00,404.10,404.10,404.10,404.10,25,0.1959,0.0000
