timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:25:00,134.80,134.80,134.80,134.80,1,0.0000,0.0000
2026-01-23 13:28:00,134.79,134.79,134.79,134.79,731,0.0089,0.0000
2026-01-23 13:29:00,134.72,134.72,134.72,134.72,8,0.0539,0.0000
