timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,261.85,261.95,261.85,261.95,34,0.0501,0.0000
2026-01-23 13:27:00,261.85,261.95,261.85,261.95,138,0.0734,0.0000
2026-01-23 13:28:00,261.95,262.15,261.95,262.15,161,0.0593,0.0000
2026-01-23 13:29:00,262.15,262.15,261.75,261.75,58,0.1434,0.0000
2026-01-23 13:30:00,261.55,261.70,261.20,261.60,107,0.2079,0.0000
