timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,159.57,159.57,159.16,159.16,1228,0.1768,0.0000
2026-01-23 13:27:00,159.34,159.51,159.34,159.51,888,0.1136,0.0000
2026-01-23 13:28:00,159.53,159.67,159.36,159.50,1083,0.1378,0.0000
2026-01-23 13:29:00,159.36,159.50,159.36,159.50,89934,0.1490,0.0000
2026-01-23 13:30:00,159.50,159.50,159.10,159.10,7215,0.0807,0.0000
