timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,186.22,186.30,186.22,186.27,1452,0.0411,0.0000
2026-01-23 13:27:00,186.21,186.33,186.06,186.06,1767,0.1180,0.0000
2026-01-23 13:28:00,186.06,186.06,185.50,185.80,11283,0.2413,0.0000
2026-01-23 13:29:00,185.89,185.90,185.80,185.80,2660,0.2479,0.0000
2026-01-23 13:30:00,185.81,185.81,185.00,185.08,2099,0.2893,0.0000
