timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,106.23,106.23,106.09,106.19,938,0.2043,0.0000
2026-01-23 13:27:00,106.19,106.19,106.00,106.14,2225,0.1416,0.0000
2026-01-23 13:28:00,106.14,106.17,106.14,106.17,288,0.0922,0.0000
2026-01-23 13:29:00,106.14,106.16,106.14,106.14,51,0.0391,0.0000
2026-01-23 13:30:00,106.14,106.23,106.14,106.17,84,0.0640,0.0000
