timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,13584.00,13584.00,13574.00,13574.00,25,0.1044,0.0000
2026-01-23 13:27:00,13594.00,13594.00,13594.00,13594.00,26,0.1414,0.0000
2026-01-23 13:28:00,13589.00,13591.00,13578.00,13591.00,114,0.1781,0.0000
2026-01-23 13:29:00,13601.00,13629.00,13601.00,13629.00,22,0.2055,0.0000
